language,split,example_id,original_xcomet,retranslated_xcomet,keep_higher_xcomet,improved,kept_original,bottom20_rank
eng_Latn-som_Latn,devtest,603,0.249307855963707,0.862710356712341,0.862710356712341,1,0,125
eng_Latn-som_Latn,devtest,1002,0.250090956687927,0.48100683093071,0.48100683093071,1,0,126
eng_Latn-som_Latn,devtest,466,0.250505775213242,0.289070665836334,0.289070665836334,1,0,127
eng_Latn-som_Latn,devtest,661,0.251101136207581,0.900014281272888,0.900014281272888,1,0,128
eng_Latn-som_Latn,devtest,962,0.251260429620743,0.772701144218445,0.772701144218445,1,0,129
eng_Latn-som_Latn,devtest,389,0.251453369855881,0.525067090988159,0.525067090988159,1,0,130
eng_Latn-som_Latn,devtest,469,0.252071410417557,0.477041035890579,0.477041035890579,1,0,131
eng_Latn-som_Latn,devtest,161,0.253290385007858,0.476447254419327,0.476447254419327,1,0,132
eng_Latn-som_Latn,devtest,1000,0.253318071365356,0.772939205169678,0.772939205169678,1,0,133
eng_Latn-som_Latn,devtest,346,0.25471630692482,0.321980476379395,0.321980476379395,1,0,134
eng_Latn-som_Latn,devtest,141,0.25709480047226,0.437629252672195,0.437629252672195,1,0,135
eng_Latn-som_Latn,devtest,903,0.257120609283447,0.645478308200836,0.645478308200836,1,0,136
eng_Latn-som_Latn,devtest,179,0.257233619689941,0.615245401859283,0.615245401859283,1,0,137
eng_Latn-som_Latn,devtest,639,0.257868140935898,0.376538842916489,0.376538842916489,1,0,138
eng_Latn-som_Latn,devtest,336,0.258575260639191,0.874676883220673,0.874676883220673,1,0,139
eng_Latn-som_Latn,devtest,522,0.258778870105743,0.629002690315247,0.629002690315247,1,0,140
eng_Latn-som_Latn,devtest,482,0.259100317955017,0.363469839096069,0.363469839096069,1,0,141
eng_Latn-som_Latn,devtest,241,0.260028481483459,0.404877483844757,0.404877483844757,1,0,142
eng_Latn-som_Latn,devtest,393,0.260034054517746,0.742769956588745,0.742769956588745,1,0,143
eng_Latn-som_Latn,devtest,426,0.260481983423233,0.931444585323334,0.931444585323334,1,0,144
eng_Latn-som_Latn,devtest,429,0.260958790779114,0.612522840499878,0.612522840499878,1,0,145
eng_Latn-som_Latn,devtest,488,0.261148780584335,0.759419500827789,0.759419500827789,1,0,146
eng_Latn-som_Latn,devtest,685,0.261318922042847,0.537874102592468,0.537874102592468,1,0,147
eng_Latn-som_Latn,devtest,544,0.262544393539429,0.539679944515228,0.539679944515228,1,0,148
eng_Latn-som_Latn,devtest,818,0.262802571058273,0.69845849275589,0.69845849275589,1,0,149
eng_Latn-som_Latn,devtest,631,0.262864947319031,0.272598296403885,0.272598296403885,1,0,150
eng_Latn-som_Latn,devtest,264,0.262972891330719,0.899234414100647,0.899234414100647,1,0,151
eng_Latn-som_Latn,devtest,768,0.264946311712265,0.534570336341858,0.534570336341858,1,0,152
eng_Latn-som_Latn,devtest,22,0.265501827001572,0.417707324028015,0.417707324028015,1,0,153
eng_Latn-som_Latn,devtest,206,0.265585005283356,0.535371005535126,0.535371005535126,1,0,154
eng_Latn-som_Latn,devtest,906,0.265669107437134,0.645537614822388,0.645537614822388,1,0,155
eng_Latn-som_Latn,devtest,277,0.270102500915527,0.559976756572723,0.559976756572723,1,0,156
eng_Latn-som_Latn,devtest,945,0.271089404821396,0.711598038673401,0.711598038673401,1,0,157
eng_Latn-som_Latn,devtest,371,0.271745383739471,0.349960535764694,0.349960535764694,1,0,158
eng_Latn-som_Latn,devtest,834,0.273222893476486,0.512349545955658,0.512349545955658,1,0,159
eng_Latn-som_Latn,devtest,830,0.273392528295517,0.279728800058365,0.279728800058365,1,0,160
eng_Latn-som_Latn,devtest,1005,0.273776292800903,0.572420597076416,0.572420597076416,1,0,161
eng_Latn-som_Latn,devtest,695,0.273848414421082,0.942897200584412,0.942897200584412,1,0,162
eng_Latn-som_Latn,devtest,194,0.274574935436249,0.670284330844879,0.670284330844879,1,0,163
eng_Latn-som_Latn,devtest,15,0.275150388479233,0.514786541461945,0.514786541461945,1,0,164
eng_Latn-som_Latn,devtest,650,0.275435596704483,0.639808177947998,0.639808177947998,1,0,165
eng_Latn-som_Latn,devtest,845,0.277360379695892,0.484869956970215,0.484869956970215,1,0,166
eng_Latn-som_Latn,devtest,823,0.278548866510391,0.520357370376587,0.520357370376587,1,0,167
eng_Latn-som_Latn,devtest,615,0.279173851013184,0.658185362815857,0.658185362815857,1,0,168
eng_Latn-som_Latn,devtest,786,0.279373794794083,0.628640651702881,0.628640651702881,1,0,169
eng_Latn-som_Latn,devtest,423,0.279532492160797,0.820062160491943,0.820062160491943,1,0,170
eng_Latn-som_Latn,devtest,294,0.280032008886337,0.816273629665375,0.816273629665375,1,0,171
eng_Latn-som_Latn,devtest,573,0.282707661390305,0.694027841091156,0.694027841091156,1,0,172
eng_Latn-som_Latn,devtest,802,0.282747089862823,0.671920299530029,0.671920299530029,1,0,173
eng_Latn-som_Latn,devtest,421,0.283375799655914,0.832906365394592,0.832906365394592,1,0,174
eng_Latn-som_Latn,devtest,748,0.283593237400055,0.580838680267334,0.580838680267334,1,0,175
eng_Latn-som_Latn,devtest,180,0.28363448381424,0.947347283363342,0.947347283363342,1,0,176
eng_Latn-som_Latn,devtest,387,0.284339249134064,0.748566329479218,0.748566329479218,1,0,177
eng_Latn-som_Latn,devtest,746,0.285655617713928,0.381892323493958,0.381892323493958,1,0,178
eng_Latn-som_Latn,devtest,460,0.287142246961594,0.618064761161804,0.618064761161804,1,0,179
eng_Latn-som_Latn,devtest,729,0.287328898906708,0.545054376125336,0.545054376125336,1,0,180
eng_Latn-som_Latn,devtest,115,0.289076715707779,0.521458745002747,0.521458745002747,1,0,181
eng_Latn-som_Latn,devtest,878,0.28943145275116,0.718536138534546,0.718536138534546,1,0,182
eng_Latn-som_Latn,devtest,512,0.289773166179657,0.770286679267883,0.770286679267883,1,0,183
eng_Latn-som_Latn,devtest,48,0.290987282991409,0.688347518444061,0.688347518444061,1,0,184
eng_Latn-som_Latn,devtest,525,0.292019188404083,0.671263694763184,0.671263694763184,1,0,185
eng_Latn-som_Latn,devtest,329,0.293135821819305,0.684922218322754,0.684922218322754,1,0,186
eng_Latn-som_Latn,devtest,45,0.295943588018417,0.722980141639709,0.722980141639709,1,0,187
eng_Latn-som_Latn,devtest,372,0.297393798828125,0.455455899238586,0.455455899238586,1,0,188
eng_Latn-som_Latn,devtest,91,0.297442018985748,0.760548770427704,0.760548770427704,1,0,189
eng_Latn-som_Latn,devtest,774,0.297683864831924,0.80508553981781,0.80508553981781,1,0,190
eng_Latn-som_Latn,devtest,881,0.302207469940186,0.822670996189117,0.822670996189117,1,0,191
eng_Latn-som_Latn,devtest,854,0.303571999073029,0.877658009529114,0.877658009529114,1,0,192
eng_Latn-som_Latn,devtest,251,0.306724786758423,0.898346960544586,0.898346960544586,1,0,193
eng_Latn-som_Latn,devtest,319,0.309108674526215,0.765757441520691,0.765757441520691,1,0,194
eng_Latn-som_Latn,devtest,413,0.30941516160965,0.550768852233887,0.550768852233887,1,0,195
eng_Latn-som_Latn,devtest,529,0.309584736824036,0.841710567474365,0.841710567474365,1,0,196
eng_Latn-som_Latn,devtest,76,0.309687227010727,0.599156379699707,0.599156379699707,1,0,197
eng_Latn-som_Latn,devtest,733,0.309705585241318,0.714787065982819,0.714787065982819,1,0,198
eng_Latn-som_Latn,devtest,586,0.310660600662231,0.61787223815918,0.61787223815918,1,0,199
eng_Latn-som_Latn,devtest,1001,0.310715705156326,0.795840680599213,0.795840680599213,1,0,200
eng_Latn-som_Latn,devtest,842,0.311610639095306,0.51285457611084,0.51285457611084,1,0,201
eng_Latn-som_Latn,devtest,136,0.311633259057999,0.622122764587402,0.622122764587402,1,0,202
eng_Latn-swh_Latn,dev,898,0.153152838349342,0.111150868237019,0.153152838349342,0,1,1
eng_Latn-swh_Latn,dev,976,0.185535773634911,0.428548276424408,0.428548276424408,1,0,2
eng_Latn-swh_Latn,dev,413,0.190608441829681,0.831713557243347,0.831713557243347,1,0,3
eng_Latn-swh_Latn,dev,217,0.215903386473656,0.771235823631287,0.771235823631287,1,0,4
eng_Latn-swh_Latn,dev,466,0.219667255878448,0.283774137496948,0.283774137496948,1,0,5
eng_Latn-swh_Latn,dev,482,0.250543683767319,0.819043338298798,0.819043338298798,1,0,6
eng_Latn-swh_Latn,dev,452,0.288135915994644,0.683386921882629,0.683386921882629,1,0,7
eng_Latn-swh_Latn,dev,277,0.292438358068466,0.82914400100708,0.82914400100708,1,0,8
eng_Latn-swh_Latn,dev,604,0.292547583580017,0.367444545030594,0.367444545030594,1,0,9
eng_Latn-swh_Latn,dev,127,0.295794755220413,0.61642861366272,0.61642861366272,1,0,10
eng_Latn-swh_Latn,dev,83,0.29657319188118,0.768809974193573,0.768809974193573,1,0,11
eng_Latn-swh_Latn,dev,893,0.301331520080566,0.606630921363831,0.606630921363831,1,0,12
eng_Latn-swh_Latn,dev,709,0.322417289018631,0.764105916023254,0.764105916023254,1,0,13
eng_Latn-swh_Latn,dev,635,0.323123425245285,0.83708119392395,0.83708119392395,1,0,14
eng_Latn-swh_Latn,dev,566,0.325867652893066,0.73190838098526,0.73190838098526,1,0,15
eng_Latn-swh_Latn,dev,891,0.328649789094925,0.671807408332825,0.671807408332825,1,0,16
eng_Latn-swh_Latn,dev,500,0.33269727230072,0.59296452999115,0.59296452999115,1,0,17
eng_Latn-swh_Latn,dev,994,0.333468705415726,0.780189156532288,0.780189156532288,1,0,18
eng_Latn-swh_Latn,dev,134,0.33684104681015,0.520202159881592,0.520202159881592,1,0,19
eng_Latn-swh_Latn,dev,32,0.344650238752365,0.65395176410675,0.65395176410675,1,0,20
eng_Latn-swh_Latn,dev,790,0.349472463130951,0.589751958847046,0.589751958847046,1,0,21
eng_Latn-swh_Latn,dev,565,0.352242261171341,0.392187684774399,0.392187684774399,1,0,22
eng_Latn-swh_Latn,dev,811,0.352350622415543,0.194820791482925,0.352350622415543,0,1,23
eng_Latn-swh_Latn,dev,355,0.360527247190475,0.343306511640549,0.360527247190475,0,1,24
eng_Latn-swh_Latn,dev,371,0.360601603984833,0.427215844392776,0.427215844392776,1,0,25
eng_Latn-swh_Latn,dev,126,0.36085644364357,0.596439778804779,0.596439778804779,1,0,26
eng_Latn-swh_Latn,dev,987,0.364985167980194,0.669544219970703,0.669544219970703,1,0,27
eng_Latn-swh_Latn,dev,50,0.370962381362915,0.691255688667297,0.691255688667297,1,0,28
eng_Latn-swh_Latn,dev,734,0.375331908464432,0.458694666624069,0.458694666624069,1,0,29
eng_Latn-swh_Latn,dev,201,0.380890667438507,0.789866328239441,0.789866328239441,1,0,30
eng_Latn-swh_Latn,dev,947,0.382628947496414,0.731672048568726,0.731672048568726,1,0,31
eng_Latn-swh_Latn,dev,904,0.383441865444183,0.389648586511612,0.389648586511612,1,0,32
eng_Latn-swh_Latn,dev,117,0.383743166923523,0.67781400680542,0.67781400680542,1,0,33
eng_Latn-swh_Latn,dev,993,0.385840594768524,0.853226780891418,0.853226780891418,1,0,34
eng_Latn-swh_Latn,dev,901,0.388352245092392,0.837605953216553,0.837605953216553,1,0,35
eng_Latn-swh_Latn,dev,900,0.393584996461868,0.755380868911743,0.755380868911743,1,0,36
eng_Latn-swh_Latn,dev,870,0.408738106489182,0.868628740310669,0.868628740310669,1,0,37
eng_Latn-swh_Latn,dev,812,0.408805102109909,0.962800264358521,0.962800264358521,1,0,38
eng_Latn-swh_Latn,dev,487,0.410996973514557,0.878282785415649,0.878282785415649,1,0,39
eng_Latn-swh_Latn,dev,865,0.412607192993164,0.765000939369202,0.765000939369202,1,0,40
eng_Latn-swh_Latn,dev,668,0.41425684094429,0.61907970905304,0.61907970905304,1,0,41
eng_Latn-swh_Latn,dev,370,0.41941624879837,0.833382129669189,0.833382129669189,1,0,42
eng_Latn-swh_Latn,dev,990,0.419430017471313,0.469415664672852,0.469415664672852,1,0,43
eng_Latn-swh_Latn,dev,818,0.419961869716644,0.859336614608765,0.859336614608765,1,0,44
eng_Latn-swh_Latn,dev,728,0.420764058828354,0.752073168754578,0.752073168754578,1,0,45
eng_Latn-swh_Latn,dev,798,0.424116879701614,0.818390607833862,0.818390607833862,1,0,46
eng_Latn-swh_Latn,dev,851,0.424768090248108,0.626483976840973,0.626483976840973,1,0,47
eng_Latn-swh_Latn,dev,193,0.426668763160706,0.882012009620667,0.882012009620667,1,0,48
eng_Latn-swh_Latn,dev,59,0.429490625858307,0.601677894592285,0.601677894592285,1,0,49
eng_Latn-swh_Latn,dev,871,0.431629359722137,0.358988136053085,0.431629359722137,0,1,50
eng_Latn-swh_Latn,dev,950,0.435079216957092,0.738337159156799,0.738337159156799,1,0,51
eng_Latn-swh_Latn,dev,369,0.438470721244812,0.257519245147705,0.438470721244812,0,1,52
eng_Latn-swh_Latn,dev,483,0.438582390546799,0.784343600273132,0.784343600273132,1,0,53
eng_Latn-swh_Latn,dev,902,0.440399259328842,0.743781924247742,0.743781924247742,1,0,54
eng_Latn-swh_Latn,dev,776,0.440620630979538,0.99029815196991,0.99029815196991,1,0,55
eng_Latn-swh_Latn,dev,488,0.443589568138123,0.914316654205322,0.914316654205322,1,0,56
eng_Latn-swh_Latn,dev,574,0.444105118513107,0.632000982761383,0.632000982761383,1,0,57
eng_Latn-swh_Latn,dev,265,0.447349160909653,0.552110075950623,0.552110075950623,1,0,58
eng_Latn-swh_Latn,dev,899,0.449009746313095,0.511336803436279,0.511336803436279,1,0,59
eng_Latn-swh_Latn,dev,203,0.450390607118607,0.866718769073486,0.866718769073486,1,0,60
eng_Latn-swh_Latn,dev,553,0.450755596160889,0.907546877861023,0.907546877861023,1,0,61
eng_Latn-swh_Latn,dev,412,0.455480933189392,0.388255834579468,0.455480933189392,0,1,62
eng_Latn-swh_Latn,dev,797,0.456665575504303,0.648399770259857,0.648399770259857,1,0,63
eng_Latn-swh_Latn,dev,866,0.460830450057983,0.813219606876373,0.813219606876373,1,0,64
eng_Latn-swh_Latn,dev,79,0.461534887552261,0.966515779495239,0.966515779495239,1,0,65
eng_Latn-swh_Latn,dev,465,0.465483725070953,0.509100437164307,0.509100437164307,1,0,66
eng_Latn-swh_Latn,dev,780,0.471022605895996,0.589209079742432,0.589209079742432,1,0,67
eng_Latn-swh_Latn,dev,357,0.471096307039261,0.189056307077408,0.471096307039261,0,1,68
eng_Latn-swh_Latn,dev,160,0.471340835094452,0.483339577913284,0.483339577913284,1,0,69
eng_Latn-swh_Latn,dev,16,0.475315630435944,0.647318720817566,0.647318720817566,1,0,70
eng_Latn-swh_Latn,dev,216,0.475725412368774,0.918428599834442,0.918428599834442,1,0,71
eng_Latn-swh_Latn,dev,885,0.478897601366043,0.897307872772217,0.897307872772217,1,0,72
eng_Latn-swh_Latn,dev,846,0.479981124401093,0.830525994300842,0.830525994300842,1,0,73
eng_Latn-swh_Latn,dev,509,0.480448335409164,0.502901554107666,0.502901554107666,1,0,74
eng_Latn-swh_Latn,dev,608,0.481425434350967,0.802684187889099,0.802684187889099,1,0,75
eng_Latn-swh_Latn,dev,365,0.4815773665905,0.632662892341614,0.632662892341614,1,0,76
eng_Latn-swh_Latn,dev,543,0.481591045856476,0.453620851039886,0.481591045856476,0,1,77
eng_Latn-swh_Latn,dev,513,0.482131451368332,0.934464514255524,0.934464514255524,1,0,78
eng_Latn-swh_Latn,dev,133,0.482927918434143,0.875717401504517,0.875717401504517,1,0,79
eng_Latn-swh_Latn,dev,335,0.485227942466736,0.685833334922791,0.685833334922791,1,0,80
eng_Latn-swh_Latn,dev,823,0.486110806465149,0.712741017341614,0.712741017341614,1,0,81
eng_Latn-swh_Latn,dev,152,0.49211186170578,0.87931764125824,0.87931764125824,1,0,82
eng_Latn-swh_Latn,dev,11,0.494276881217957,0.596903085708618,0.596903085708618,1,0,83
eng_Latn-swh_Latn,dev,37,0.495265990495682,0.886758208274841,0.886758208274841,1,0,84
eng_Latn-swh_Latn,dev,192,0.496808081865311,0.71817010641098,0.71817010641098,1,0,85
eng_Latn-swh_Latn,dev,674,0.497351884841919,0.769148230552673,0.769148230552673,1,0,86
eng_Latn-swh_Latn,dev,576,0.498862117528915,0.639816284179688,0.639816284179688,1,0,87
eng_Latn-swh_Latn,dev,748,0.499138414859772,0.927199363708496,0.927199363708496,1,0,88
eng_Latn-swh_Latn,dev,90,0.499292939901352,0.938897252082825,0.938897252082825,1,0,89
eng_Latn-swh_Latn,dev,573,0.500709593296051,0.441015958786011,0.500709593296051,0,1,90
eng_Latn-swh_Latn,dev,747,0.501388430595398,0.714408874511719,0.714408874511719,1,0,91
eng_Latn-swh_Latn,dev,532,0.51442414522171,0.681812465190887,0.681812465190887,1,0,92
eng_Latn-swh_Latn,dev,290,0.515617251396179,0.973759055137634,0.973759055137634,1,0,93
eng_Latn-swh_Latn,dev,477,0.515689134597778,0.748846828937531,0.748846828937531,1,0,94
eng_Latn-swh_Latn,dev,756,0.518855273723602,0.965422689914703,0.965422689914703,1,0,95
eng_Latn-swh_Latn,dev,352,0.520248234272003,0.663818001747131,0.663818001747131,1,0,96
eng_Latn-swh_Latn,dev,292,0.522683382034302,0.789649367332458,0.789649367332458,1,0,97
eng_Latn-swh_Latn,dev,691,0.52290266752243,0.507554054260254,0.52290266752243,0,1,98
eng_Latn-swh_Latn,dev,288,0.52517968416214,0.943566620349884,0.943566620349884,1,0,99
eng_Latn-swh_Latn,dev,411,0.525706887245178,0.857619404792786,0.857619404792786,1,0,100
eng_Latn-swh_Latn,dev,280,0.526394188404083,0.617701232433319,0.617701232433319,1,0,101
eng_Latn-swh_Latn,dev,764,0.527371764183044,0.991167664527893,0.991167664527893,1,0,102
eng_Latn-swh_Latn,dev,564,0.527445435523987,0.847235500812531,0.847235500812531,1,0,103
eng_Latn-swh_Latn,dev,650,0.528457939624786,0.905557870864868,0.905557870864868,1,0,104
eng_Latn-swh_Latn,dev,839,0.528729498386383,0.640236735343933,0.640236735343933,1,0,105
eng_Latn-swh_Latn,dev,791,0.528963327407837,0.706252992153168,0.706252992153168,1,0,106
eng_Latn-swh_Latn,dev,580,0.529535531997681,0.830360770225525,0.830360770225525,1,0,107
eng_Latn-swh_Latn,dev,663,0.529756367206573,0.982712745666504,0.982712745666504,1,0,108
eng_Latn-swh_Latn,dev,920,0.529886364936829,0.807959914207458,0.807959914207458,1,0,109
eng_Latn-swh_Latn,dev,800,0.5318563580513,0.923765778541565,0.923765778541565,1,0,110
eng_Latn-swh_Latn,dev,810,0.533587396144867,0.662715017795563,0.662715017795563,1,0,111
eng_Latn-swh_Latn,dev,877,0.533774495124817,0.573613286018372,0.573613286018372,1,0,112
eng_Latn-swh_Latn,dev,745,0.534138560295105,0.636721134185791,0.636721134185791,1,0,113
eng_Latn-swh_Latn,dev,991,0.535791218280792,0.584838569164276,0.584838569164276,1,0,114
eng_Latn-swh_Latn,dev,455,0.538260221481323,0.705752313137054,0.705752313137054,1,0,115
eng_Latn-swh_Latn,dev,894,0.538972795009613,0.721655666828156,0.721655666828156,1,0,116
eng_Latn-swh_Latn,dev,520,0.540887355804443,0.708330452442169,0.708330452442169,1,0,117
eng_Latn-swh_Latn,dev,845,0.543713510036469,0.963786840438843,0.963786840438843,1,0,118
eng_Latn-swh_Latn,dev,906,0.546389877796173,0.775918245315552,0.775918245315552,1,0,119
eng_Latn-swh_Latn,dev,448,0.547224581241608,0.593031466007233,0.593031466007233,1,0,120
eng_Latn-swh_Latn,dev,492,0.550374627113342,0.872421085834503,0.872421085834503,1,0,121
eng_Latn-swh_Latn,dev,577,0.550478100776672,0.583492636680603,0.583492636680603,1,0,122
eng_Latn-swh_Latn,dev,592,0.551201701164246,0.69005161523819,0.69005161523819,1,0,123
eng_Latn-swh_Latn,dev,685,0.551955163478851,0.891907453536987,0.891907453536987,1,0,124
eng_Latn-swh_Latn,dev,380,0.554725348949432,0.702982783317566,0.702982783317566,1,0,125
eng_Latn-swh_Latn,dev,910,0.556767106056213,0.575619995594025,0.575619995594025,1,0,126
eng_Latn-swh_Latn,dev,857,0.557762682437897,0.584845781326294,0.584845781326294,1,0,127
eng_Latn-swh_Latn,dev,895,0.55790114402771,0.83172607421875,0.83172607421875,1,0,128
eng_Latn-swh_Latn,dev,552,0.559469521045685,0.958662629127502,0.958662629127502,1,0,129
eng_Latn-swh_Latn,dev,743,0.560940086841583,0.836942434310913,0.836942434310913,1,0,130
eng_Latn-swh_Latn,dev,683,0.561037659645081,0.768435835838318,0.768435835838318,1,0,131
eng_Latn-swh_Latn,dev,618,0.562738180160522,0.726013898849487,0.726013898849487,1,0,132
eng_Latn-swh_Latn,dev,486,0.564722001552582,0.615468084812164,0.615468084812164,1,0,133
eng_Latn-swh_Latn,dev,707,0.564758658409119,0.871671438217163,0.871671438217163,1,0,134
eng_Latn-swh_Latn,dev,828,0.565312802791595,0.788072347640991,0.788072347640991,1,0,135
eng_Latn-swh_Latn,dev,988,0.56623649597168,0.59812980890274,0.59812980890274,1,0,136
eng_Latn-swh_Latn,dev,841,0.566811561584473,0.912169218063354,0.912169218063354,1,0,137
eng_Latn-swh_Latn,dev,868,0.568874597549438,0.541469514369965,0.568874597549438,0,1,138
eng_Latn-swh_Latn,dev,755,0.570638418197632,0.978585004806519,0.978585004806519,1,0,139
eng_Latn-swh_Latn,dev,829,0.572149634361267,0.731379210948944,0.731379210948944,1,0,140
eng_Latn-swh_Latn,dev,460,0.572165250778198,0.640503704547882,0.640503704547882,1,0,141
eng_Latn-swh_Latn,dev,373,0.573952853679657,0.545452892780304,0.573952853679657,0,1,142
eng_Latn-swh_Latn,dev,101,0.574142396450043,0.686339974403381,0.686339974403381,1,0,143
eng_Latn-swh_Latn,dev,372,0.57440185546875,0.806737959384918,0.806737959384918,1,0,144
eng_Latn-swh_Latn,dev,474,0.574688911437988,0.859595954418182,0.859595954418182,1,0,145
eng_Latn-swh_Latn,dev,318,0.57503068447113,0.718770503997803,0.718770503997803,1,0,146
eng_Latn-swh_Latn,dev,647,0.575757145881653,0.80877822637558,0.80877822637558,1,0,147
eng_Latn-swh_Latn,dev,299,0.576666057109833,0.71817821264267,0.71817821264267,1,0,148
eng_Latn-swh_Latn,dev,88,0.576889991760254,0.854109942913055,0.854109942913055,1,0,149
eng_Latn-swh_Latn,dev,112,0.58275032043457,0.880769491195679,0.880769491195679,1,0,150
eng_Latn-swh_Latn,dev,468,0.58314460515976,0.855179667472839,0.855179667472839,1,0,151
eng_Latn-swh_Latn,dev,590,0.584965884685516,0.709683418273926,0.709683418273926,1,0,152
eng_Latn-swh_Latn,dev,87,0.587342977523804,0.647664725780487,0.647664725780487,1,0,153
eng_Latn-swh_Latn,dev,903,0.588331341743469,0.717701733112335,0.717701733112335,1,0,154
eng_Latn-swh_Latn,dev,459,0.59131532907486,0.976452946662903,0.976452946662903,1,0,155
eng_Latn-swh_Latn,dev,15,0.592661798000336,0.810099244117737,0.810099244117737,1,0,156
eng_Latn-swh_Latn,dev,344,0.594983279705048,0.846211433410645,0.846211433410645,1,0,157
eng_Latn-swh_Latn,dev,414,0.596293151378632,0.810356855392456,0.810356855392456,1,0,158
eng_Latn-swh_Latn,dev,502,0.597594261169434,0.553061187267303,0.597594261169434,0,1,159
eng_Latn-swh_Latn,dev,379,0.599148750305176,0.91356348991394,0.91356348991394,1,0,160
eng_Latn-swh_Latn,dev,250,0.599307119846344,0.840604364871979,0.840604364871979,1,0,161
eng_Latn-swh_Latn,dev,406,0.600496053695679,0.687412619590759,0.687412619590759,1,0,162
eng_Latn-swh_Latn,dev,106,0.600629091262817,0.966345191001892,0.966345191001892,1,0,163
eng_Latn-swh_Latn,dev,754,0.600671470165253,0.909265995025635,0.909265995025635,1,0,164
eng_Latn-swh_Latn,dev,374,0.60114723443985,0.881566286087036,0.881566286087036,1,0,165
eng_Latn-swh_Latn,dev,356,0.602327704429626,0.582386493682861,0.602327704429626,0,1,166
eng_Latn-swh_Latn,dev,731,0.603278279304504,0.873991131782532,0.873991131782532,1,0,167
eng_Latn-swh_Latn,dev,975,0.603371858596802,0.352630466222763,0.603371858596802,0,1,168
eng_Latn-swh_Latn,dev,426,0.604785144329071,0.683954954147339,0.683954954147339,1,0,169
eng_Latn-swh_Latn,dev,479,0.605005860328674,0.889250755310059,0.889250755310059,1,0,170
eng_Latn-swh_Latn,dev,124,0.605502605438232,0.865204274654388,0.865204274654388,1,0,171
eng_Latn-swh_Latn,dev,242,0.60675585269928,0.571008205413818,0.60675585269928,0,1,172
eng_Latn-swh_Latn,dev,519,0.607445776462555,0.770310044288635,0.770310044288635,1,0,173
eng_Latn-swh_Latn,dev,69,0.607549548149109,0.942225575447083,0.942225575447083,1,0,174
eng_Latn-swh_Latn,dev,337,0.608347654342651,0.452002108097076,0.608347654342651,0,1,175
eng_Latn-swh_Latn,dev,983,0.608944177627563,0.818933188915253,0.818933188915253,1,0,176
eng_Latn-swh_Latn,dev,928,0.610882163047791,0.880905151367188,0.880905151367188,1,0,177
eng_Latn-swh_Latn,dev,571,0.611583709716797,0.840070009231567,0.840070009231567,1,0,178
eng_Latn-swh_Latn,dev,792,0.614185392856598,0.926404714584351,0.926404714584351,1,0,179
eng_Latn-swh_Latn,dev,334,0.614933907985687,0.88823401927948,0.88823401927948,1,0,180
eng_Latn-swh_Latn,dev,429,0.61583012342453,0.814872980117798,0.814872980117798,1,0,181
eng_Latn-swh_Latn,dev,533,0.617610692977905,0.537856817245483,0.617610692977905,0,1,182
eng_Latn-swh_Latn,dev,35,0.617611348628998,0.781652212142944,0.781652212142944,1,0,183
eng_Latn-swh_Latn,dev,20,0.617865562438965,0.805143594741821,0.805143594741821,1,0,184
eng_Latn-swh_Latn,dev,710,0.619060337543488,0.867381036281586,0.867381036281586,1,0,185
eng_Latn-swh_Latn,dev,506,0.619800567626953,0.97659695148468,0.97659695148468,1,0,186
eng_Latn-swh_Latn,dev,869,0.620857238769531,0.962033927440643,0.962033927440643,1,0,187
eng_Latn-swh_Latn,dev,225,0.620922923088074,0.773628354072571,0.773628354072571,1,0,188
eng_Latn-swh_Latn,dev,788,0.620962798595428,0.858171105384827,0.858171105384827,1,0,189
eng_Latn-swh_Latn,dev,814,0.622970104217529,0.924817681312561,0.924817681312561,1,0,190
eng_Latn-swh_Latn,dev,892,0.624008595943451,0.817656934261322,0.817656934261322,1,0,191
eng_Latn-swh_Latn,dev,204,0.626421868801117,0.781085252761841,0.781085252761841,1,0,192
eng_Latn-swh_Latn,dev,762,0.628130376338959,0.760955095291138,0.760955095291138,1,0,193
eng_Latn-swh_Latn,dev,602,0.628663778305054,0.761966466903687,0.761966466903687,1,0,194
eng_Latn-swh_Latn,dev,128,0.629103064537048,0.930807292461395,0.930807292461395,1,0,195
eng_Latn-swh_Latn,dev,708,0.630342900753021,0.898646295070648,0.898646295070648,1,0,196
eng_Latn-swh_Latn,dev,671,0.631144940853119,0.780119359493256,0.780119359493256,1,0,197
eng_Latn-swh_Latn,dev,601,0.631148278713226,0.748114883899689,0.748114883899689,1,0,198
eng_Latn-swh_Latn,dev,941,0.631336987018585,0.855021595954895,0.855021595954895,1,0,199
eng_Latn-swh_Latn,devtest,850,0.141136735677719,0.287096619606018,0.287096619606018,1,0,1
eng_Latn-swh_Latn,devtest,842,0.148913815617561,0.201792791485786,0.201792791485786,1,0,2
eng_Latn-swh_Latn,devtest,876,0.162171602249146,0.342834860086441,0.342834860086441,1,0,3
eng_Latn-swh_Latn,devtest,963,0.164262816309929,0.866606712341309,0.866606712341309,1,0,4
eng_Latn-swh_Latn,devtest,23,0.170702368021011,0.324946016073227,0.324946016073227,1,0,5
eng_Latn-swh_Latn,devtest,638,0.174795135855675,0.69392853975296,0.69392853975296,1,0,6
eng_Latn-swh_Latn,devtest,877,0.196176946163177,0.532842636108398,0.532842636108398,1,0,7
